"auto_0.02","auto_0.61","auto_0.95","NA"
150,159,117,154
171,173,123,154
145,163,128,156
139,145,119,158
173,131,123,159
169,150,117,162
132,139,111,158
184,158,112,158
111,175,108,158
117,147,102,164
137,150,110,163
152,150,111,163
124,150,116,173
108,120,118,175
177,108,124,188
185,126,125,201
141,147,126,176
158,115,118,184
126,117,108,170
201,108,115,185
154,131,112,197
143,123,123,203
123,130,120,191
156,136,123,179
172,118,122,166
171,123,125,167
120,147,130,169
119,145,125,171
143,116,131,171
102,137,130,171
171,112,131,168
180,123,132,181
134,137,132,184
117,147,134,190
128,191,133,216
146,190,132,201
175,185,135,180
157,158,137,182
130,169,143,177
146,171,146,175
149,155,139,193
170,110,143,192
147,138,147,182
164,122,138,175
123,146,136,172
150,152,137,166
131,175,138,159
166,166,137,159
181,167,144,156
203,164,142,157
118,137,146,158
147,170,145,155
136,197,145,155
166,158,141,152
146,125,137,150
151,132,143,147
135,117,146,150
150,111,151,150
155,130,150,149
168,156,147,147
158,159,147,147
175,151,149,150
137,132,150,151
156,182,150,146
158,159,147,143
155,162,150,137
108,138,152,141
147,132,155,145
112,158,155,145
130,216,158,146
193,177,157,142
182,154,156,144
133,142,159,137
159,180,159,138
125,179,166,137
150,125,172,136
190,146,175,138
216,143,182,147
138,119,192,143
118,163,193,139
112,158,175,146
158,155,177,143
182,154,182,137
145,184,180,135
137,203,201,132
131,166,216,133
159,157,190,134
138,171,184,132
123,193,181,132
144,172,168,131
162,192,171,130
188,156,171,131
154,146,171,125
137,137,169,130
116,125,167,125
123,168,166,122
159,135,179,123
167,111,191,120
142,124,203,123
201,118,197,112
111,102,185,115
197,112,170,108
176,123,184,118
179,128,176,126
125,141,201,125
132,149,188,124
122,171,175,118
163,175,173,116
158,201,163,111
115,176,163,110
184,144,164,102
110,182,158,108
147,188,158,112
125,201,158,111
163,184,162,117
191,181,159,123
175,134,158,119
143,143,156,128
132,133,154,123
192,143,154,117
