"auto_0","auto_0.56","auto_0.94","auto_0.94rev"
95,114,112,75
134,141,108,70
130,124,99,75
97,75,95,72
99,69,95,72
82,69,91,69
92,82,87,78
69,85,86,74
93,70,92,76
156,98,79,78
122,86,79,75
78,72,82,72
102,69,87,78
137,78,93,80
141,112,98,70
82,137,108,69
121,92,98,68
125,130,99,69
81,99,114,70
95,102,104,72
100,121,109,78
97,105,109,78
69,99,105,86
72,139,99,89
99,125,105,97
87,134,111,95
79,159,110,97
91,156,137,100
104,176,134,102
95,159,140,114
176,108,139,107
101,81,156,109
79,134,176,104
78,101,159,94
105,113,144,94
79,109,159,102
72,140,174,103
82,174,154,91
144,95,139,88
86,79,144,89
75,78,141,85
68,92,134,87
137,82,142,82
78,104,130,81
82,93,125,84
139,87,137,80
85,94,117,85
134,97,113,88
127,103,122,99
87,99,130,91
74,109,121,82
86,122,127,91
78,117,109,88
87,154,104,87
117,102,124,71
91,88,109,68
85,98,101,69
104,89,98,69
78,87,92,79
174,111,82,82
71,97,82,82
109,144,79,92
94,95,69,98
70,109,69,101
154,91,68,109
76,80,71,124
139,72,87,104
98,72,88,109
69,85,91,127
80,139,82,121
94,130,91,130
109,104,99,122
140,88,88,113
142,89,85,117
130,91,80,137
112,84,84,125
82,99,81,130
70,142,82,142
109,114,87,134
88,108,85,141
124,109,89,144
84,94,88,139
102,95,91,154
87,88,103,174
109,76,102,159
105,78,94,144
88,82,94,159
69,78,104,176
110,68,109,156
107,78,107,139
89,68,114,140
111,98,102,134
80,104,100,137
109,107,97,110
159,69,95,111
104,75,97,105
69,69,89,99
75,72,86,105
108,71,78,109
159,91,78,109
99,74,72,104
113,75,70,114
114,86,69,99
75,109,68,98
108,137,69,108
72,110,70,98
99,144,80,93
144,105,78,87
98,87,72,82
68,91,75,79
91,70,78,79
70,100,76,92
88,80,74,86
91,79,78,87
103,70,69,91
114,87,72,95
72,82,72,95
92,82,75,99
98,79,70,108
89,127,75,112
